pathfinders,1
paths,2
pathway,1
patience,4
patienceneville,1
patient,11
patients,2
patrick,8
patriot,15
patriotic,5
patriotism,7
patriots,14
patriotsthe,1
patrolled,2
patrolling,1
patron,1
patronage,2
patrons,2
patroons,1
patted,2
pattered,2
pattern,1
patting,1
paul,1
pauls,2
pauper,2
pause,2
paused,4
pausing,1
paved,1
pavement,10
pawnbroker,2
pawnbrokers,4
pawtucket,1
paxson,7
pay,62
payable,2
payday,1
paying,15
payment,27
payments,2
paymentthere,1
payne,1
paynealdrich,1
pays,1
paywas,1
pe,1
peace,77
peaceably,1
peaceboth,1
peaceful,13
peacefully,1
peaceloving,1
peaceoffering,1
peacethe,2
peaches,1
peajacket,3
peaked,1
peanuts,1
pearl,1
pearlgrey,1
peasant,2
peasants,6
peck,2
peculation,2
peculiar,29
peculiarities,3
pecuniary,1
peddlers,1
pedestal,1
pedestrians,1
peeled,1
peeling,1
peep,1
peeped,5
peeping,1
peerage,1
peered,1
peeress,1
peering,4
peking,3
pemberton,1
pen,15
penal,1
penalized,2
penalties,7
pence,4
pencil,3
pencils,1
pending,6
penetrated,3
penetrating,6
penetration,1
penknife,2
penn,11
penned,3
pennies,4
penniless,1
penns,2
pennsylvania,86
pennsylvanialodge,1
penny,2
pens,2
pensioners,1
pensions,1
pentonville,1
people,272
peoplea,1
peopled,3
peoples,15
peoplesroosevelt,1
peoplethe,2
peopletravelers,1
peoplewith,1
pequots,1
per,12
perceive,4
perceived,1
percentage,1
perch,3
perched,2
perdicaris,2
perfect,13
perfection,3
perfectly,13
perfidiousness,1
perform,4
performance,3
performances,1
performed,2
performer,1
perhaps,79
peril,6
perilous,3
perilously,1
perils,6
period,47
periodgreen,1
periodic,2
periodically,1
periods,1
perish,5
perished,1
perishes,1
permanent,19
permanently,4
permission,9
permit,9
permitted,10
permitting,3
pernicious,3
perpetrated,1
perpetrators,2
perpetual,11
perpetuating,1
perplex,1
perplexed,3
perplexing,7
perplexity,3
perry,2
perrys,2
persecution,4
perseverance,2
persevering,2
persian,1
persisted,1
persistence,4
persistent,1
persistently,1
person,41
personage,1
personal,27
personalities,1
personality,3
personally,6
personate,1
personnel,1
persons,32
perspired,1
persuade,3
persuaded,4
persuasion,1
persuasions,1
pertinently,1
perturbed,3
pervaded,1
pestered,1
pestering,1
pet,3
peter,8
petered,1
petersburg,2
petersfield,1
peterson,10
petersons,1
petition,14
petitioned,3
petitioning,2
petitions,8
petrarch,1
petrified,1
petroleum,1
pets,1
pettifogging,1
petty,5
petulance,1
petulantly,1
pew,7
phase,9
phases,5
phasesthe,1
phasethe,1
pheasant,1
philadelphia,58
philadelphiatwo,1
philanthropist,1
philanthropy,1
philip,2
philippe,1
philippine,12
philippines,20
philippinesthe,1
philips,1
phillips,3
philosopher,3
philosophers,3
philosophic,1
philosophically,1
philosophies,1
philosophy,7
phoenix,1
phosphates,1
photograph,22
photography,3
phrase,11
phrased,2
phrasedoes,1
phrases,2
phrasethe,1
physical,7
pick,8
picked,14
pickens,1
picking,3
picture,7
pictured,1
pictures,4
picturesque,5
picturing,1
pie,1
piece,13
pieces,4
piedmont,1
pierce,7
pierced,5
pig,2
pigments,1
pigmy,1
pike,4
pikestaff,1
pile,4
piled,2
pilgrims,9
piling,2
pillars,1
pillow,3
pillows,2
pilot,1
piloted,1
pilots,1
pincenez,2
pinch,2
pinched,1
pinchot,1
pinckney,2
pinckneyswithout,1
pine,1
pink,4
pinnacles,1
pinpoint,1
pioneer,10
pioneering,3
pioneers,33
pipe,19
piperack,1
pipes,2
pipesi,1
piping,1
pips,11
piquant,1
pirate,1
pirates,3
pistol,9
piston,1
pit,2
pitch,8
pitched,1
piteous,2
pithy,1
pitiable,4
pitiful,2
pitiless,1
pitt,12
pittance,1
pitted,3
pittsburgh,10
pity,7
pitys,1
pizarro,1
pj,1
pl,1
placated,2
place,121
placea,1
placed,44
places,22
placewithin,1
placing,8
plague,1
plagued,2
plaid,1
plain,28
plainclothes,2
plainer,1
plainly,7
plains,10
plan,52
plane,1
planet,1
planhis,1
plank,2
planked,1
planking,1
planks,5
planned,5
planning,6
plannings,1
plans,24
plant,2
plantagenet,1
plantation,16
plantations,25
plantationsat,1
planted,10
planter,17
planters,60
planting,53
plantingcallender,1
plantingthe,1
plants,2
plaster,2
plate,5
plateau,2
platform,43
platformit,1
platforms,9
plating,1
platitudes,1
platt,8
plattsburgh,1
plaudits,1
plausible,3
play,20
played,7
playing,8
plays,4
plea,12
pleading,2
pleads,1
pleas,7
pleasant,7
please,20
pleased,6
pleasing,2
pleasure,11
pleasureseeking,1
pledge,4
pledged,5
pledges,1
plentiful,1
plenty,8
pliable,1
plied,2
plight,2
plot,6
plots,4
plotted,1
ploughed,1
plovers,1
plow,7
plowed,2
plowmen,1
plows,4
pluck,2
plucked,2
plucking,1
plugs,1
plumage,1
plumber,4
plumbers,2
plumped,1
plunder,2
plundered,1
plundering,1
plunge,1
plunged,4
plunging,2
plural,2
plurality,1
plush,3
plutarchs,1
plutocracy,1
ply,1
plying,1
plymouth,7
pmb,1
pocahontas,1
pocket,23
pocketbook,1
pockets,8
poem,2
poet,2
poetic,2
poetry,1
poets,1
point,75
pointed,16
pointing,7
points,36
poison,6
poisoning,1
poker,3
pokers,1
poky,1
poland,1
polar,1
pole,1
poles,3
police,46
policeconstable,1
policecourt,4
policeman,5
policestation,3
policies,54
policiesafter,1
policiesmost,1
policiesproceeding,1
policiesthe,1
policy,76
policyas,1
policycallender,2
policycleveland,1
policylinked,1
policythe,1
policywoodrow,1
polite,2
politic,2
political,184
politically,1
politician,7
politicians,14
politics,80
politicsas,2
politicspaxson,1
politicspet,1
politicssuch,1
politicsthe,2
polk,12
poll,1
pollard,1
polled,9
polls,9
polygamy,5
pomp,2
pomposity,1
pompous,1
pon,2
pondered,1
ponderous,1
pondicherry,5
ponies,1
pontiac,1
pony,2
pooh,1
pool,19
pooling,1
pools,2
poor,45
poorer,2
poorest,1
poorly,2
pope,2
popes,3
populace,4
popular,95
popularity,6
popularly,5
population,78
populationa,1
populations,6
populism,3
populismpaxson,1
populist,5
populists,11
populous,7
porch,2
poring,1
pork,2
port,12
portages,3
portent,1
portentous,1
porter,2
portion,24
portions,2
portly,2
porto,15
ports,32
portsdown,1
portsfour,1
portsmouth,1
portswere,1
portugal,3
poses,1
position,54
positions,5
positionsa,1
positive,17
positively,3
possess,5
possessed,9
possessing,2
possession,32
possessions,8
possessionselson,1
possessor,2
possibilities,2
possibility,8
possible,78
possibleat,1
possibly,11
post,18
postal,3
posted,4
posterior,1
posterity,3
posters,1
postmark,4
postmarks,1
postoffice,2
postpone,2
postponed,1
posts,8
posture,1
pot,3
potato,3
potatoes,1
potch,1
potent,1
potentates,1
potomac,3
pots,1
potters,2
poughkeepsie,1
poultry,1
pound,2
pounds,20
pour,2
poured,19
pouring,6
poverty,8
powder,4
powdered,1
powell,1
power,242
powerful,38
powerfully,2
powerin,1
powerless,1
powermen,1
powernext,1
powers,91
powerswhile,1
powerthe,1
powerwith,1
powhatan,1
pp,255
practical,30
practically,14
practice,51
practiced,2
practices,5
prairie,5
prairies,5
praise,1
praised,1
praiseworthy,1
praising,1
prankif,1
prankupon,1
pray,41
prayed,1
prayer,2
prayers,1
preach,4
preached,4
preacher,2
preachers,2
preaching,1
preamble,1
prearranged,1
preble,1
precarious,1
precaution,4
precautions,2
precede,1
preceded,5
precedent,4
precedents,1
preceding,3
precious,14
precipitate,1
precipitated,10
precipitating,2
precise,4
precisely,11
precision,1
precursor,2
predecessor,3
predecessors,2
predicament,1
predicted,1
prediction,1
predictions,2
predominance,2
predominate,2
predominated,2
predominates,1
preelection,1
preempting,1
preexisting,1
preface,1
prefer,9
preference,2
preferments,1
preferred,8
preferring,2
prefix,1
pregnant,1
prehistoric,1
prejudice,1
prejudices,4
preliminaries,1
preliminary,6
prelude,1
premature,1
premises,9
prendergast,2
preoccupied,1
preparation,5
preparations,6
preparatory,1
prepare,8
prepared,40
preparing,7
preposterous,4
prerogative,5
prerogatives,3
presage,1
presaging,1
presbyterians,4
prescribe,3
prescribed,4
prescribes,1
prescribing,1
prescriptions,1
presence,17
presencein,1
present,45
presentation,2
presented,34
presenting,1
presently,9
presents,3
preservation,3
preserve,13
preserved,5
preserves,1
preserving,1
presided,1
presidency,19
president,206
presidenteven,1
presidential,24
presidents,22
presidentsfortified,1
presidentswashington,1
presidentthe,1
press,50
pressed,18
presses,4
pressing,10
pressspecial,1
pressthe,1
pressure,12
prestige,6
presumably,3
presume,11
presuming,1
presumption,3
pretence,2
pretend,1
pretended,2
pretends,1
pretension,1
pretensions,7
pretext,2
pretty,11
prevail,3
prevailed,8
prevailing,2
prevalent,1
prevent,32
prevented,11
preventing,5
prevention,1
previous,19
previously,2
prey,7
preyed,1
preying,5
price,30
pricecutting,1
pricefixing,1
prices,34
pricesfor,1
pricesthat,1
pricesthe,1
pricesto,1
prick,1
pride,8
pried,1
priests,3
prim,1
primacy,2
primaries,2
primarily,2
primary,3
prime,5
primeval,1
primitive,2
primogeniture,2
prince,2
princely,1
princes,4
princess,1
princeton,3
principal,16
principally,7
principle,32
principles,45
principlesprepare,1
print,29
printed,10
printer,2
printers,1
printfor,1
printing,11
prints,1
prior,1
prison,12
prisoner,13
prisoners,5
prisons,1
pritchard,1
privacy,1
private,52
privateers,7
privates,2
privilege,6
privileged,1
privileges,19
privilegesnot,1
prize,3
prizes,3
pro,1
probability,1
probabilityis,1
probabilitythe,1
probable,11
probably,16
probe,1
probed,2
probing,1
problem,45
problemone,1
problems,47
problemssyllabus,2
problemthe,2
procedure,3
proceed,9
proceeded,8
proceeding,1
proceedings,11
proceeds,4
process,32
processes,3
processing,1
processions,1
processors,1
proclaimed,6
proclaiming,5
proclamation,22
proclamationmore,1
proclamations,2
prodded,1
prodigiously,1
produce,59
produced,25
producers,5
producing,8
product,9
production,15
productions,1
productivity,1
products,7
prof,1
professed,5
professing,1
profession,14
professional,22
professionally,1
professions,3
professor,2
professors,1
proficient,1
profit,6
profitable,4
profited,3
profiteer,1
profiting,1
profits,21
profound,11
profoundly,8
profuse,1
progeny,1
program,25
programme,1
progress,22
progressbusiness,1
progressive,21
progressives,2
prohibit,2
prohibited,9
prohibiting,2
prohibition,5
prohibitionists,1
prohibitions,1
prohibitive,3
project,46
projected,2
projecting,2
projects,3
prolong,1
prolonged,3
prominence,5
prominent,9
promise,27
promised,21
promises,8
promising,4
promote,3
promoted,8
promoter,1
promoters,7
promotes,1
promoting,2
promotion,5
prompt,9
prompted,2
promptly,9
pronounce,2
pronounced,5
proof,11
proofread,2
proofreading,1
proofs,4
proosia,1
propaganda,4
propagandists,1
propagated,1
propagation,1
proper,12
properly,2
property,77
prophecy,8
prophesied,4
prophesy,1
prophet,1
prophets,1
propitious,1
proportion,22
proportions,4
proposal,18
proposals,7
proposalsome,1
propose,8
proposed,33
proposing,2
proposition,9
propositions,1
propound,1
proprietary,16
proprieties,1
proprietor,13
proprietora,1
proprietors,14
propriety,3
proprietysympathy,1
prosaic,1
proscription,1
proscriptions,1
prosecute,4
prosecuted,2
prosecution,6
prosecutions,2
proslavery,4
prospect,3
prospecting,1
prospective,2
prospectors,4
prosper,3
prosperity,18
prosperous,15
prostrate,3
protect,20
protected,2
protecting,7
protection,43
protectionist,1
protectionists,1
protectionthe,1
protective,28
protectorate,1
protects,1
protest,15
protestant,5
protestants,6
protestation,1
protested,20
protesting,7
protests,28
protocol,2
protocolspain,1
protruded,3
protruding,5
proud,5
proudly,2
prove,10
proved,26
proves,2
provide,12
provided,36
providence,9
provides,2
providing,19
province,17
provinces,18
provincesof,1
provincial,25
provincialism,3
provincials,5
proving,2
provision,33
provisional,1
provisions,18
provisionthis,1
proviso,4
provisoto,1
provoke,1
provoked,2
provoking,1
provost,1
prowess,2
prudence,3
prudent,1
prussia,6
prussian,1
prying,2
psalm,1
pshaw,2
public,158
publication,4
publichouse,2
publicist,1
publicists,1
publicity,3
publicly,2
publicspirited,1
publish,1
published,11
publisher,2
publishers,3
publishing,2
puckered,1
puffed,2
puffing,4
puget,1
pulaski,2
pull,1
pulled,19
pulling,5
pullman,3
pulp,1
pulpit,1
pulpits,1
pumped,1
punch,1
punctuation,1
punctures,1
pungent,1
punish,5
punished,3
punishing,2
punishment,6
punitive,3
puny,1
pupil,1
pupils,3
purchase,31
purchased,9
purchasedacting,1
purchasedthe,1
purchasers,4
purchases,6
purchasetext,1
purchaseto,1
purchasing,4
pure,4
purely,6
purest,1
purged,1
puritan,9
puritanism,3
puritans,19
purity,2
purloined,1
purple,4
purport,2
purpose,42
purposes,16
purposesrepresentation,1
purse,3
purses,2
pursuance,1
pursue,5
pursued,14
pursuers,1
pursuing,1
pursuit,8
pursuitagriculture,1
pursuits,3
purveyor,1
push,3
pushed,21
pushing,6
put,132
putnam,1
putting,14
putty,2
puzzle,2
puzzled,7
puzzling,1
quaint,1
quakers,3
qualification,9
qualifications,16
qualificationsby,1
qualified,4
qualities,3
quality,5
quantities,7
quantity,1
quarrel,15
quarrelling,2
quarrels,5
quarter,18
quartered,1
quartering,7
quarterly,1
quarterpast,2
quarters,10
quartersection,1
quavering,1
quebec,8
queen,7
queer,1
quell,2
quench,1
query,1
quest,11
question,93
questionable,3
questionbt,1
questioned,1
questioning,10
questionon,1
questions,56
questionsparks,2
quick,31
quicker,2
quickly,27
quickness,1
quicktempered,1
quickwitted,1
quiet,31
quieter,1
quietly,22
quill,1
quillpen,1
quinceys,1
quincy,12
quinsy,1
quire,1
quit,7
quite,107
quitted,1
quivered,1
quivering,1
quixotic,1
quorum,1
quotas,5
quote,2
quoted,1
quotes,1
r,8
rabbit,3
rabbits,1
rabble,1
race,18
racemeetings,1
races,6
racial,1
racing,1
rack,3
radiance,2
radiated,1
radical,16
radicalism,2
radicals,5
radius,2
rag,1
rage,8
raged,4
ragged,1
raging,4
raid,4
raidto,1
rail,6
railed,1
railedin,1
railings,1
railroad,14
railroads,4
rails,4
railsplitter,1
railway,50
railwayall,1
railways,75
railwaysas,1
railwaysdewey,1
railwaysstill,1
railwaysto,1
rain,9
rainfall,1
rainy,1
raise,24
raised,43
raisers,3
raising,17
raisins,1
raisuli,2
rake,1
raleigh,1
rallied,2
rally,1
ralph,1
rambling,1
ramblings,1
rams,1
ran,54
ranch,6
ranchers,2
ranches,4
ranching,1
ranchman,1
ranchmen,1
randolph,4
randolphs,1
random,1
rang,7
range,2
ranged,4
ranger,1
rangerbetween,1
rangers,5
ranges,6
ranging,3
rank,10
ranks,14
ranksministers,1
ranksthe,1
ranran,1
ransacked,1
rapacious,1
rapid,7
rapidity,3
rapidly,13
rapt,1
rare,4
rarely,1
rascally,2
rascals,1
rash,2
rashers,1
rashness,1
rat,7
rate,17
ratefixing,1
rates,32
ratfaced,1
rather,106
ratification,29
ratified,19
ratifiedthis,1
ratify,5
ratifying,3
rating,1
ratio,7
rattle,4
rattled,5
rattling,2
ravaged,2
raved,1
ravens,1
raw,16
ray,2
rd,4
reabsorbed,1
reach,25
reached,52
reaches,6
reaching,8
reacted,2
reaction,9
read,64
readable,3
reader,2
readers,5
readersto,1
readily,23
readiness,1
reading,23
readmit,1
readmitted,1
reads,3
readthe,1
ready,54
readyhanded,1
readymade,1
reaffirmed,1
real,24
realise,3
realised,2
realising,3
realism,1
realistic,1
reality,2
realize,5
realized,3
realizing,3
really,57
realm,5
reams,1
reannexation,2
reaped,1
reaper,1
reaperthese,1
reaping,1
reappearance,1
reared,3
rearing,1
rearranging,2
reason,45
reasonable,8
reasonably,2
reasoned,2
reasoner,5
reasoning,21
reasons,22
reasserted,1
reassure,3
rebates,1
rebellion,16
rebellionthe,1
rebels,7
rebound,1
rebuffs,2
rebuke,1
recalcitrant,2
recall,15
recalled,4
recalling,3
receded,2
receipts,2
receive,19
received,51
receivedmore,1
receiver,1
receiving,9
recent,11
recently,6
reception,7
recess,1
recesses,2
recipients,1
reciprocal,2
reciprocity,2
reciting,1
reckless,6
reckon,2
reckoned,17
reckoning,2
reckons,1
reclaim,1
reclaimed,1
reclamation,8
recognise,4
recognised,5
recognising,1
recognition,5
recognize,4
recognized,16
recognizing,4
recoil,1
recoiled,1
recollect,2
recollections,1
recommence,1
recommend,3
recommendation,3
recommendations,2
recommended,4
recommending,1
recompense,4
reconciled,1
reconciliation,3
reconsider,1
reconsidered,2
reconstruction,33
record,28
recorded,10
records,20
recordsof,1
recourse,2
recover,3
recovered,11
recovering,2
recovery,4
recruited,1
recruits,6
rectify,1
recur,1
recurred,1
red,37
redcovered,1
reddaway,2
redder,1
redeem,2
redeemable,1
redeemed,3
redeeming,1
redemption,4
redemptioner,1
redemptioners,1
redhead,1
redheaded,19
redheads,1
redheeled,1
redistributing,1
redouble,2
redoubled,5
redounded,1
redress,5
redstone,1
reduce,9
reduced,10
reducing,2
reduction,9
reductions,3
reed,2
reedgirt,1
reeds,3
reelection,3
reenacted,2
reentering,1
reestablish,3
reestablished,1
refer,1
reference,25
references,22
referendum,4
referred,13
referring,4
refers,2
refine,1
refinedlooking,1
refinement,1
refinements,4
refineries,1
refining,1
reflect,4
reflected,6
reflection,1
reflections,2
reform,17
reformed,1
reformers,8
reforms,4
reformsthe,1
reformthe,1
refractory,1
refrain,1
refrained,3
refreshed,1
refreshingly,1
refrigeration,1
refrigerator,1
refuge,2
refugees,2
refund,5
refusal,11
refuse,8
refused,39
refuses,1
refusing,5
refuted,1
regain,1
regained,2
regal,1
regard,11
regarded,26
regarding,1
regardless,1
regards,2
regency,2
regent,2
regime,5
regiment,1
regiments,1
region,37
regions,24
register,4
registered,4
registers,1
registration,5
registry,1
regret,2
regretted,6
regular,30
regularity,1
regularly,2
regulars,11
regulate,8
regulated,2
regulating,6
regulation,14
regulations,5
regulationthe,1
regurgitation,1
rehabilitation,1
reid,1
reign,11
reigned,3
reigning,2
reigns,1
reimbursed,1
reinforced,1
reinforcements,1
reissue,3
reiterated,1
reiteration,1
rejected,20
rejection,3
rejoice,2
rejoiced,4
rejoicing,2
rejoin,1
relapsed,1
relapsing,1
relate,5
related,6
relates,2
relating,4
relation,25
relations,35
relationshaworth,1
relationswithin,1
relative,5
relatively,10
relatives,4
relaxed,3
relaxing,1
release,7
released,3
relent,1
relentless,9
relentlessly,2
relevant,1
reliability,1
reliance,5
relic,1
relics,2
relied,1
relief,12
relieve,4
relieved,2
religion,9
religious,36
relinquish,1
relinquishing,1
relish,2
reluctance,4
reluctant,5
reluctantly,4
rely,7
relying,1
remain,15
remainder,4
remained,47
remaining,7
remains,10
remanded,1
remark,13
remarkable,28
remarkably,3
remarked,70
remarking,2
remarks,6
remarriage,1
remedied,2
remedies,3
remedy,8
remember,29
remembered,12
remembering,5
remembrance,1
reminded,2
reminder,1
reminding,1
reminiscence,1
remitting,1
remnant,1
remnants,2
remonstrance,1
remonstrances,1
remonstrated,1
remorseless,1
remote,2
removal,4
removals,2
remove,13
removed,12
removing,3
remunerative,1
render,3
rendered,7
rendering,3
rending,2
renew,5
renewal,6
renewed,14
renominated,2
renominating,1
renomination,2
renounce,1
renounced,2
rensselaer,1
rent,7
rental,1
rented,1
renter,1
renters,1
renting,4
rentreally,1
rents,6
reoccupation,1
reopened,1
reopening,4
repaid,2
repair,1
repairs,3
reparation,1
repartee,1
repay,3
repayment,1
repeal,24
repealed,9
repeat,1
repeated,11
repeatedly,5
repel,1
repelled,1
repelling,1
repented,1
repertoire,1
repetition,2
replace,3
replaced,3
replacement,3
replied,17
replies,1
reply,13
replying,2
report,11
reported,11
reporter,1
reporting,1
reports,3
repose,1
reposed,2
reprehensible,1
represent,6
representation,12
representative,16
representatives,64
represented,13
representing,10
represents,1
repress,1
repression,1
reprieves,1
reprinted,1
reproach,1
reproached,1
reptiles,1
republic,45
republican,158
republicanism,3
republicans,120
republicansin,1
republicanspreparatory,1
republicanthe,1
republicleading,1
republics,2
repudiate,1
repudiated,6
repudiating,1
repudiation,1
repugnant,2
repulsion,1
repulsive,2
reputable,1
reputation,7
repute,2
request,12
requested,1
requests,2
require,4
required,33
requirement,2
requirements,5
requires,3
requiring,5
requisite,3
requisitions,1
reread,2
rescind,1
rescinded,1
rescinding,2
rescue,3
rescued,1
research,23
researches,3
resemblance,2
resembled,1
resembling,1
resented,8
resentful,1
resenting,1
resentment,7
resentments,1
reservation,3
reservations,1
reserve,6
reserved,6
reserving,3
resided,3
residence,5
residences,1
resident,2
residents,2
residing,3
resigned,1
resist,9
resistance,27
resisted,5
resisting,2
resistless,1
resolute,5
resolutely,1
resolution,24
resolutions,22
resolutionsjefferson,1
resolutionsmacdonald,1
resolve,4
resolved,10
resolves,1
resort,7
resorted,7
resorting,1
resorts,1
resounded,1
resource,5
resourceful,4
resources,37
resourcesin,1
resourcesthe,1
resourceswhen,1
respect,17
respectable,10
respected,1
respecting,8
respective,7
respectively,3
respects,9
respond,1
responded,14
responding,1
response,10
responses,1
responsibilities,3
responsibility,10
